section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027825203664,3.238703727722168,3.243879795074463,-30.698318481445312,13.760711669921875,-34.26909637451172,32.11164093017578,17.416988372802734,-34.553428649902344,0.12562836706638336,-0.11651045083999634,0.9852120876312256,-0.09761544317007065,-0.12514255940914154,0.9873249530792236
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027830204664,3.246579647064209,3.26151442527771,-30.6558837890625,13.71527099609375,-34.26078414916992,32.151512145996094,17.389511108398438,-34.621551513671875,0.12337036430835724,-0.11315417289733887,0.9858883619308472,-0.09536070376634598,-0.12186267226934433,0.9879553914070129
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027835204664,3.247548818588257,3.2583184242248535,-30.695762634277344,13.769271850585938,-34.271888732910156,32.109519958496094,17.45462417602539,-34.622276306152344,0.12604020535945892,-0.11880042403936386,0.9848859310150146,-0.09237183630466461,-0.12710008025169373,0.9875794053077698
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027840331664,3.2542669773101807,3.249051570892334,-30.717910766601562,13.7242431640625,-34.29682922363281,32.08942794799805,17.401538848876953,-34.58865737915039,0.12524399161338806,-0.11574308574199677,0.9853514432907104,-0.09270260483026505,-0.12369335442781448,0.987980842590332
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027845329664,3.24560284614563,3.2505922317504883,-30.70150375366211,13.788589477539062,-34.286651611328125,32.10847473144531,17.461318969726562,-34.56102752685547,0.12531554698944092,-0.1204364225268364,0.9847797155380249,-0.09675892442464828,-0.12826846539974213,0.9870080947875977
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027850329664,3.2613866329193115,3.270169734954834,-30.719284057617188,13.814933776855469,-34.3172492980957,32.0916748046875,17.496795654296875,-34.58427429199219,0.12385105341672897,-0.12260959297418594,0.9846968650817871,-0.09555995464324951,-0.13069379329681396,0.9868066906929016
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027855329664,3.2367818355560303,3.25119686126709,-30.682811737060547,13.757423400878906,-34.27407455444336,32.12889862060547,17.420425415039062,-34.582054138183594,0.12509135901927948,-0.11721879988908768,0.9851964116096497,-0.09950946271419525,-0.125507652759552,0.9870895147323608
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027860329664,3.2164480686187744,3.2398521900177,-30.735183715820312,13.720726013183594,-34.347164154052734,32.07422637939453,17.383438110351562,-34.39674377441406,0.12019169330596924,-0.11052825301885605,0.9865787029266357,-0.11211305111646652,-0.11893855035305023,0.9865517616271973
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027865329664,3.1042261123657227,3.278209686279297,-30.736446380615234,13.663833618164062,-34.38115692138672,32.08088302612305,17.370471954345703,-34.1884765625,0.10971347242593765,-0.09810975939035416,0.9891093969345093,-0.13529515266418457,-0.10898278653621674,0.9847933650016785
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027870329664,3.1392886638641357,3.290935754776001,-30.65795135498047,13.751163482666016,-34.43893814086914,32.16124725341797,17.468124389648438,-34.304134368896484,0.08922380208969116,-0.09429697692394257,0.9915378093719482,-0.1430278867483139,-0.10575371235609055,0.9840524196624756
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027875329664,3.1646525859832764,3.343562364578247,-30.615123748779297,13.535877227783203,-34.5296745300293,32.20425033569336,17.328105926513672,-34.484649658203125,0.07672982662916183,-0.07739049941301346,0.9940438866615295,-0.1494157910346985,-0.08955913037061691,0.984710156917572
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027880333664,3.1947672367095947,3.347393035888672,-30.55901336669922,13.426567077636719,-34.54942321777344,32.25386047363281,17.267059326171875,-34.328704833984375,0.07235124707221985,-0.06602289527654648,0.9951915740966797,-0.1562158167362213,-0.07911563664674759,0.984549343585968
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027885329664,3.215764045715332,3.3498454093933105,-30.519699096679688,13.361396789550781,-34.56414031982422,32.29468536376953,17.187530517578125,-34.319854736328125,0.0713082030415535,-0.058816131204366684,0.9957187175750732,-0.15689896047115326,-0.07135573774576187,0.9850335717201233
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027890333664,3.2058775424957275,3.3157992362976074,-30.56570053100586,13.525943756103516,-34.561466217041016,32.24525833129883,17.348365783691406,-34.20838928222656,0.0725732296705246,-0.07150709629058838,0.9947963953018188,-0.1579815298318863,-0.08371490240097046,0.9838870167732239
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027895330664,3.203873634338379,3.312669038772583,-30.57830810546875,13.43902587890625,-34.568214416503906,32.23094177246094,17.29595947265625,-34.295196533203125,0.07484877109527588,-0.06776944547891617,0.9948894381523132,-0.15312734246253967,-0.08019651472568512,0.9849469661712646
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027900330664,3.1746017932891846,3.2977492809295654,-30.55072784423828,13.54885482788086,-34.501956939697266,32.26171112060547,17.421611785888672,-34.22723388671875,0.07490836083889008,-0.07688062638044357,0.9942224025726318,-0.1599440723657608,-0.08949905633926392,0.9830604791641235
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027905330664,3.1776676177978516,3.3156039714813232,-30.555400848388672,13.606315612792969,-34.43871307373047,32.258419036865234,17.443893432617188,-34.20528030395508,0.07870640605688095,-0.08073170483112335,0.9936235547065735,-0.16026505827903748,-0.09362202882766724,0.9826240539550781
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027910330664,3.16500186920166,3.3117785453796387,-30.557308197021484,13.635017395019531,-34.400821685791016,32.25384521484375,17.480697631835938,-34.18212127685547,0.08249276131391525,-0.08147013932466507,0.9932560324668884,-0.16012534499168396,-0.09418363869190216,0.9825931787490845
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027915330664,3.1649460792541504,3.310561418533325,-30.540000915527344,13.648307800292969,-34.40511703491211,32.27519607543945,17.476802825927734,-34.221553802490234,0.08022981882095337,-0.08209877461194992,0.9933896660804749,-0.15912875533103943,-0.09500546753406525,0.9826759696006775
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027920330664,3.1653077602386475,3.3102164268493652,-30.564117431640625,13.565792083740234,-34.41740036010742,32.252708435058594,17.406341552734375,-34.209617614746094,0.08115335553884506,-0.0762932226061821,0.9937773942947388,-0.1575084626674652,-0.08926110714673996,0.9834752678871155
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027925330664,3.1946940422058105,3.3144993782043457,-30.521526336669922,13.613739013671875,-34.450111389160156,32.29475021362305,17.420021057128906,-34.2369384765625,0.07614105939865112,-0.07866737991571426,0.9939889311790466,-0.15744945406913757,-0.0916154608130455,0.9832682013511658
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027930338664,3.1917405128479004,3.3215720653533936,-30.509754180908203,13.730621337890625,-34.439449310302734,32.30680847167969,17.523056030273438,-34.241451263427734,0.07604526728391647,-0.08857160806655884,0.9931627511978149,-0.15755850076675415,-0.10094021260738373,0.982337236404419
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027935330664,3.1973469257354736,3.32181978225708,-30.542640686035156,13.676948547363281,-34.482425689697266,32.27351760864258,17.465953826904297,-34.274173736572266,0.07646782696247101,-0.08306986093521118,0.9936056137084961,-0.15330375730991364,-0.09492192417383194,0.9836096167564392
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027940330664,3.1919281482696533,3.3328495025634766,-30.547832489013672,13.628498077392578,-34.49094772338867,32.26839828491211,17.42896270751953,-34.28733825683594,0.07541730254888535,-0.0812036395072937,0.9938401579856873,-0.15236827731132507,-0.0927715003490448,0.9839600920677185
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027945331664,3.1967906951904297,3.338254451751709,-30.526580810546875,13.666175842285156,-34.4246711730957,32.291114807128906,17.442848205566406,-34.27229309082031,0.07584814727306366,-0.08477958291769028,0.9935086965560913,-0.15539124608039856,-0.09640543907880783,0.9831376075744629
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027950335664,3.1877636909484863,3.332108736038208,-30.563888549804688,13.61279296875,-34.410682678222656,32.25608444213867,17.405818939208984,-34.27763366699219,0.08106835186481476,-0.07952775806188583,0.9935307502746582,-0.15323661267757416,-0.09188089519739151,0.9839087724685669
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027955331664,3.194898843765259,3.3389482498168945,-30.525650024414062,13.61159896850586,-34.41005325317383,32.29091262817383,17.403369903564453,-34.27569580078125,0.07779629528522491,-0.07954902946949005,0.9937905669212341,-0.15558044612407684,-0.09148203581571579,0.9835780262947083
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027960331664,3.193286418914795,3.3380699157714844,-30.528663635253906,13.620853424072266,-34.43532180786133,32.2873649597168,17.41008758544922,-34.26957702636719,0.07574227452278137,-0.08056855201721191,0.9938670992851257,-0.15576717257499695,-0.09278146922588348,0.9834267497062683
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027965331664,3.191272020339966,3.3439106941223145,-30.57469940185547,13.598953247070312,-34.43458557128906,32.24174880981445,17.396106719970703,-34.214813232421875,0.07935009151697159,-0.07909020781517029,0.9937043786048889,-0.15571974217891693,-0.09182474762201309,0.9835240840911865
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027970331664,3.17895245552063,3.3275673389434814,-30.584144592285156,13.626216888427734,-34.396202087402344,32.23626708984375,17.39234161376953,-34.256263732910156,0.0824417769908905,-0.08093618601560593,0.9933039546012878,-0.15181207656860352,-0.09300699084997177,0.9840238094329834
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027975456664,3.173457622528076,3.332176923751831,-30.518768310546875,13.683685302734375,-34.385047912597656,32.30049133300781,17.42687225341797,-34.25459289550781,0.07784083485603333,-0.08414539694786072,0.9934084415435791,-0.15469492971897125,-0.09592963010072708,0.9832939505577087
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027980460664,3.1771788597106934,3.327918529510498,-30.510604858398438,13.633670806884766,-34.388832092285156,32.307456970214844,17.392353057861328,-34.19073486328125,0.07585271447896957,-0.08089341968297958,0.9938322901725769,-0.15815924108028412,-0.09296248108148575,0.9830278158187866
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027985456664,3.166316270828247,3.308384895324707,-30.52932357788086,13.637943267822266,-34.34919738769531,32.288658142089844,17.408557891845703,-34.163841247558594,0.08064594119787216,-0.08070079982280731,0.9934704899787903,-0.15849150717258453,-0.09355628490447998,0.9829179644584656
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027990456664,3.1787757873535156,3.3390886783599854,-30.547882080078125,13.657310485839844,-34.385841369628906,32.26749801635742,17.4095458984375,-34.1795768737793,0.08052374422550201,-0.08225714415311813,0.9933527708053589,-0.1570269912481308,-0.09472812712192535,0.9830407500267029
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564027995456664,3.1674251556396484,3.35807728767395,-30.56987762451172,13.750247955322266,-34.358131408691406,32.245399475097656,17.484207153320312,-34.223594665527344,0.08335362374782562,-0.08868275582790375,0.9925661683082581,-0.1525648534297943,-0.1007876843214035,0.983140766620636
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028000456664,3.1840760707855225,3.352836847305298,-30.581249237060547,13.626869201660156,-34.40180969238281,32.23483657836914,17.370773315429688,-34.20365905761719,0.08276476711034775,-0.08053552359342575,0.9933096170425415,-0.15339045226573944,-0.09280319511890411,0.9837982058525085
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028005467664,3.1877570152282715,3.3526716232299805,-30.570011138916016,13.645210266113281,-34.39502716064453,32.245399475097656,17.41558837890625,-34.173500061035156,0.0808316320180893,-0.08170551061630249,0.9933732748031616,-0.15817886590957642,-0.09439274668693542,0.9828883409500122
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028010457664,3.1784005165100098,3.349550485610962,-30.562850952148438,13.583488464355469,-34.412696838378906,32.25201416015625,17.389415740966797,-34.22687530517578,0.07948235422372818,-0.07827092707157135,0.9937586784362793,-0.15660658478736877,-0.09085322171449661,0.9834734797477722
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028015457664,3.1779184341430664,3.3614344596862793,-30.555274963378906,13.634765625,-34.399234771728516,32.262115478515625,17.404052734375,-34.23511505126953,0.07867542654275894,-0.08083543181419373,0.993617594242096,-0.15385746955871582,-0.0927596315741539,0.9837294220924377
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028020457664,3.183319330215454,3.353553295135498,-30.5423583984375,13.62656021118164,-34.43388366699219,32.2741584777832,17.408409118652344,-34.245758056640625,0.07473669946193695,-0.08072789758443832,0.9939303398132324,-0.15503983199596405,-0.09270871430635452,0.9835485816001892
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028025457664,3.1915035247802734,3.3528246879577637,-30.545013427734375,13.594364166259766,-34.4034538269043,32.27298355102539,17.38300323486328,-34.21614074707031,0.07736408710479736,-0.07735888659954071,0.9939972162246704,-0.15648184716701508,-0.08970765769481659,0.9835984706878662
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028030463664,3.1846420764923096,3.333137035369873,-30.56352996826172,13.649883270263672,-34.391685485839844,32.255714416503906,17.42285919189453,-34.21461486816406,0.07849083095788956,-0.08203769475221634,0.9935336112976074,-0.1553415209054947,-0.09371793270111084,0.9834052920341492
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028035457664,3.1717026233673096,3.342963695526123,-30.53844451904297,13.714469909667969,-34.29578399658203,32.28557586669922,17.456344604492188,-34.25364685058594,0.08149611204862595,-0.08420384675264359,0.9931103587150574,-0.155738964676857,-0.09635868668556213,0.9830871820449829
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028040457664,3.173887252807617,3.3537533283233643,-30.547821044921875,13.715354919433594,-34.32086944580078,32.27535629272461,17.45181655883789,-34.25007629394531,0.08075357973575592,-0.08555519580841064,0.9930554628372192,-0.1538882553577423,-0.09797167032957077,0.9832192063331604
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028045457664,3.17964243888855,3.3430421352386475,-30.583641052246094,13.673431396484375,-34.34881591796875,32.24168395996094,17.407474517822266,-34.24249267578125,0.08279870450496674,-0.08214878290891647,0.99317467212677,-0.15315864980220795,-0.09451557695865631,0.9836713075637817
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028050457664,3.1778762340545654,3.3406364917755127,-30.566932678222656,13.708625793457031,-34.32416534423828,32.2550163269043,17.427173614501953,-34.236244201660156,0.0827232077717781,-0.08531692624092102,0.9929138422012329,-0.15373127162456512,-0.09706726670265198,0.9833334684371948
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028055457664,3.1802480220794678,3.346801280975342,-30.539939880371094,13.636398315429688,-34.33017349243164,32.28173065185547,17.38359832763672,-34.22968292236328,0.07880257815122604,-0.0787477195262909,0.9937751293182373,-0.1574796736240387,-0.09142255783081055,0.9832812547683716
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028060458664,3.187021255493164,3.342808246612549,-30.520648956298828,13.608619689941406,-34.350379943847656,32.29792022705078,17.384437561035156,-34.18491744995117,0.075551837682724,-0.0786978006362915,0.9940314888954163,-0.15979067981243134,-0.09141223877668381,0.9829093813896179
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028065470664,3.1945106983184814,3.3388516902923584,-30.53668975830078,13.70479965209961,-34.37983703613281,32.27707290649414,17.464599609375,-34.149574279785156,0.07637643069028854,-0.08661814779043198,0.9933096170425415,-0.15857210755348206,-0.09882141649723053,0.9823895692825317
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028070465664,3.2138867378234863,3.3360531330108643,-30.52083969116211,13.665702819824219,-34.394012451171875,32.296485900878906,17.440128326416016,-34.18329620361328,0.07284527271986008,-0.0835455134510994,0.9938378930091858,-0.1586339920759201,-0.09611022472381592,0.9826485514640808
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028075458664,3.2045705318450928,3.3280200958251953,-30.538410186767578,13.614852905273438,-34.421485900878906,32.28097915649414,17.399654388427734,-34.19059753417969,0.07238385826349258,-0.0819452702999115,0.9940048456192017,-0.15937945246696472,-0.0939084142446518,0.9827407598495483
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028080461664,3.178678274154663,3.3369197845458984,-30.490333557128906,13.609542846679688,-34.34983825683594,32.326026916503906,17.404136657714844,-34.16998291015625,0.07173682749271393,-0.08059647679328918,0.9941619634628296,-0.1623533070087433,-0.0929449051618576,0.9823455214500427
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028085458664,3.1899280548095703,3.335540771484375,-30.534168243408203,13.584640502929688,-34.38054656982422,32.2808837890625,17.384231567382812,-34.14259719848633,0.07412677258253098,-0.07803703844547272,0.9941908717155457,-0.16004298627376556,-0.09038664400577545,0.9829631447792053
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028090469664,3.189953327178955,3.3393492698669434,-30.516250610351562,13.604515075683594,-34.3935661315918,32.296607971191406,17.41625213623047,-34.09320831298828,0.07127073407173157,-0.08096006512641907,0.9941659569740295,-0.16689203679561615,-0.09359520673751831,0.981522798538208
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028095458664,3.1846084594726562,3.339890956878662,-30.536746978759766,13.598445892333984,-34.383399963378906,32.27803421020508,17.395339965820312,-34.13592529296875,0.07475431263446808,-0.07865989953279495,0.9940947890281677,-0.1617228090763092,-0.09103936702013016,0.9826279282569885
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028100458664,3.205190658569336,3.341904878616333,-30.533248901367188,13.570117950439453,-34.38093566894531,32.27411651611328,17.40784454345703,-34.108036041259766,0.07227028161287308,-0.07850053161382675,0.9942910671234131,-0.1621069759130478,-0.09139418601989746,0.9825316667556763
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028105458664,3.211385488510132,3.3493118286132812,-30.510009765625,13.532978057861328,-34.39809799194336,32.299835205078125,17.362716674804688,-34.154747009277344,0.06915781646966934,-0.07637262344360352,0.9946780800819397,-0.16034963726997375,-0.08942567557096481,0.9830010533332825
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028110459664,3.198721408843994,3.3324196338653564,-30.511337280273438,13.610645294189453,-34.402015686035156,32.300750732421875,17.415626525878906,-34.17890167236328,0.06970985978841782,-0.08246301859617233,0.9941530823707581,-0.1591663807630539,-0.09517955780029297,0.982653021812439
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028115584664,3.187387704849243,3.3463902473449707,-30.492530822753906,13.595958709716797,-34.375953674316406,32.32023239135742,17.38646697998047,-34.196197509765625,0.07187918573617935,-0.0796932801604271,0.994224488735199,-0.15936486423015594,-0.09242620319128036,0.9828836917877197
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028120584664,3.183927059173584,3.333359479904175,-30.498905181884766,13.545604705810547,-34.367454528808594,32.3121223449707,17.3751220703125,-34.14097213745117,0.0730675607919693,-0.07663695514202118,0.9943781495094299,-0.16254110634326935,-0.08962894976139069,0.9826225638389587
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028125584664,3.1877639293670654,3.3238232135772705,-30.47149658203125,13.57809066772461,-34.36091613769531,32.340187072753906,17.378799438476562,-34.138572692871094,0.07218388468027115,-0.07770521938800812,0.9943597912788391,-0.16250070929527283,-0.09020797908306122,0.9825762510299683
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028130584664,3.1749298572540283,3.333606481552124,-30.520435333251953,13.530570983886719,-34.3143310546875,32.294464111328125,17.338211059570312,-34.139625549316406,0.07619978487491608,-0.0743500366806984,0.9943166971206665,-0.1608966439962387,-0.08726537972688675,0.9831058382987976
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028135584664,3.1791911125183105,3.325744152069092,-30.489044189453125,13.5428466796875,-34.30177307128906,32.32605743408203,17.34423828125,-34.12723922729492,0.07420805841684341,-0.07430759817361832,0.994470477104187,-0.1641886830329895,-0.08732357621192932,0.9825562238693237
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028140584664,3.170696973800659,3.3063180446624756,-30.51495361328125,13.520896911621094,-34.320064544677734,32.300323486328125,17.33393096923828,-34.07585525512695,0.07380927354097366,-0.07260691374540329,0.9946257472038269,-0.167116180062294,-0.08608050644397736,0.9821722507476807
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028145584664,3.1751697063446045,3.3149254322052,-30.546859741210938,13.619827270507812,-34.33757019042969,32.26802062988281,17.4351806640625,-34.08441925048828,0.07786630839109421,-0.08007781207561493,0.9937426447868347,-0.16463953256607056,-0.09340827912092209,0.9819209575653076
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028150584664,3.1749823093414307,3.326138734817505,-30.52240753173828,13.508453369140625,-34.34899139404297,32.2929573059082,17.31302261352539,-34.16059875488281,0.07647552341222763,-0.07166262716054916,0.9944928288459778,-0.1619814783334732,-0.0846216082572937,0.9831588268280029
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028155584664,3.179971218109131,3.326242446899414,-30.4979248046875,13.582374572753906,-34.35980987548828,32.31793975830078,17.36077880859375,-34.174869537353516,0.07340293377637863,-0.07713401317596436,0.9943150281906128,-0.1607038527727127,-0.08973389863967896,0.9829151034355164
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028160584664,3.1837024688720703,3.345822811126709,-30.507095336914062,13.565670013427734,-34.357872009277344,32.30760955810547,17.351032257080078,-34.18949508666992,0.0740814357995987,-0.0757521465420723,0.9943709373474121,-0.158453568816185,-0.08836048096418381,0.9834047555923462
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028165584664,3.1892764568328857,3.3516266345977783,-30.509357452392578,13.52685546875,-34.3842887878418,32.30494689941406,17.331809997558594,-34.23358917236328,0.07151339203119278,-0.07352558523416519,0.9947260022163391,-0.15612071752548218,-0.08585283160209656,0.9839998483657837
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028170585664,3.1839756965637207,3.341102123260498,-30.536338806152344,13.438800811767578,-34.398170471191406,32.274391174316406,17.29662322998047,-34.17119598388672,0.07300154864788055,-0.0675816461443901,0.9950394630432129,-0.15760794281959534,-0.08027826994657516,0.9842332601547241
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028175585664,3.18095064163208,3.3260560035705566,-30.50707244873047,13.487911224365234,-34.37267303466797,32.30219650268555,17.332321166992188,-34.079139709472656,0.07125797122716904,-0.07032454758882523,0.994975745677948,-0.16553759574890137,-0.08316358923912048,0.9826907515525818
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028180590664,3.167865037918091,3.334244966506958,-30.515899658203125,13.522239685058594,-34.392478942871094,32.2972297668457,17.332489013671875,-34.11872482299805,0.07020289450883865,-0.07359632849693298,0.9948141574859619,-0.16267500817775726,-0.08654416352510452,0.9828768968582153
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1726564028185585664,3.0886738300323486,3.2902657985687256,-30.518157958984375,13.585823059082031,-34.2331428527832,32.28955841064453,17.36526107788086,-34.16331100463867,0.08797845244407654,-0.07884171605110168,0.9929973483085632,-0.1551741510629654,-0.09102249890565872,0.9836848974227905
